A1_7,0.004346174,10.1324443
A1_7,0.004418289,10.13350682
A1_8,0.004670722,10.61320466
A1_8,0.004742855,10.61718434
A2_1,0.002414079,8.46967274
A2_1,0.002306309,8.471560367
A2_3,0.002055035,7.887801708
A2_3,0.001947446,7.891074441
A2_4,0.001732502,7.785311849
A2_4,0.001625177,7.788547999
A2_8,0.003673541,9.074472966
A2_8,0.003565478,9.069425883
A2_8,0.003421419,9.072696953
A2_9,0.003097403,8.832037461
A2_9,0.003025424,8.783422755
A2_10,0.001375289,8.692608538
A2_10,0.001232969,8.696878467
A2_11,0.000914969,9.456967904
A2_11,0.000775386,9.454030548
A2_12,0.004021714,9.038607008
A2_12,0.004093808,9.039621869
A2_13,0.005067494,9.774879046
A2_13,0.005139645,9.772468155
A2_14,0.005356116,9.194548249
A2_14,0.005428279,9.19863606
A2_15,0.005680868,9.149935657
A2_15,0.00578913,9.153999526
A2_16,0.006113946,8.926976101
A2_16,0.006186143,8.932620627
A3_3,0.000233382,7.066170655
A3_3,0.000212771,7.0750665
A3_3,0.000228356,7.071438246
A3_3,0.00337313,7.06967537
A3_3,0.00348119,7.071784505
A3_1,0.004886553,7.495479039
A3_1,0.001707573,7.575810432
A3_2,0.004104964,7.332885436
A3_2,0.0013195,7.380137759
A3_3,7.35899E-05,7.028435294
A3_3,0.002932685,7.022004124
A3_3,0.007036027,7.027758329
A3_3,1.23375E-06,7.115722586
A3_3,0.005200035,7.112452389
A3_3,0.005432816,7.118589609
A3_4,0.000980286,6.692684164
A3_4,0.000853809,6.791608902
A3_5,0.001956026,6.397113106
A3_5,0.000465731,6.492144547
A3_6,0.00256132,8.571801964
A3_6,0.002716545,8.580427504
A3_6,0.003026992,8.564654905
A3_7,0.003647878,8.563424
A3_7,0.003803098,8.571950262
A3_7,0.003958316,8.571859338
A3_8,0.004423967,7.922392157
A3_8,0.00465679,7.918586258
A5_1,0.00104311,0.593558611
A5_1,0.001214729,0.590785431
A5_2,0.001592303,1.428723598
A5_2,0.001660953,1.434839239
A5_3,0.002210131,1.834815553
A5_3,0.002381738,1.828053782
A5_4,0.002690608,1.312413891
A5_4,0.002724936,1.31408811
BS_TN_1,0.000128049,0.001373396
BS_TN_1,3.11014E-05,-0.006965865
BS_TN_1,0.000119016,-0.009595991
BS_TN_1,0.003411261,-0.008272112
BS_TN_1,0.003479889,-0.010558824
BS_TN_1,0.003548504,-0.012153545
A2_17,0.00139376,9.960892868
A2_17,0.001446673,9.962263539
A3_3,0.000335081,7.070390946
A3_3,0.000332481,7.068931553
A3_3,0.000338735,7.073219115
A3_3,0.001570562,7.071902207
A3_3,0.001623816,7.06891601
A3_3,0.001659768,7.071602498
A6_3,0.000384182,7.95688008
A6_3,0.00041419,7.966933675
A6_4,0.000542386,8.584278891
A6_4,0.000571491,8.572354996
A6_5,0.000678806,8.349471876
A6_5,0.000726734,8.353099423
A6_7,0.000993655,8.910739577
A6_7,0.001045081,8.909325929
A6_8,0.001235837,9.541729512
A6_8,0.001270811,9.543388198
TS00,0.000156997,-0.414252659
TS00,0.009733493,-0.43042341
TS00,0.018871344,-0.413908601
TS01,0.000614289,-0.759053005
TS01,0.010130767,-0.769917507
TS01,0.019467309,-0.761751551
TS02,0.001200156,-1.023283947
TS02,0.010726685,-1.029224695
TS02,0.020261931,-1.021106993
TS03,0.00199069,-1.255861188
TS03,0.011123968,-1.253432649
TS03,0.020857898,-1.242254906
TS04,0.002585234,-1.44955863
TS04,0.011719898,-1.45364575
TS04,0.021453866,-1.460495795
TS05,0.003378746,-1.576336981
TS05,0.01251448,-1.590071506
TS05,0.022049834,-1.575789039
TS09,0.003974175,-1.703753216
TS09,0.013309071,-1.698693471
TS09,0.023043113,-1.699134229
TS11,0.004768295,-1.835336387
TS11,0.013706369,-1.828916272
TS11,0.02363908,-1.826369133
TS14,0.005363986,-1.929246926
TS14,0.014500969,-1.948483691
TS14,0.025625637,-1.944713509
TS16,0.005959736,-2.053415793
TS16,0.015096923,-2.046214584
TS16,0.026420258,-2.061387777
TS18,0.006754134,-2.249839613
TS18,0.01569288,-2.242423585
TS18,0.027016223,-2.263524679
TS19,0.007349968,-2.410389242
TS19,0.016288838,-2.389417737
TS19,0.027612187,-2.406405602
TS20,0.007945825,-2.493171343
TS20,0.016686145,-2.465224987
TS20,0.028208132,-2.485125277
BS_TN_1,0.000102505,-0.03647461
BS_TN_1,0.002277754,-0.002489315
BS_TN_1,0.00447351,-0.003992872
BS_TN_1,0.005486907,0.005774725
BS_TN_1,0.007765966,-0.007934513
BS_TN_1,0.009958913,-0.001056354
TS00,0.000267847,-0.426151666
TS00,0.005782435,-0.408738679
TS01,0.000428885,-0.766349417
TS01,0.006035725,-0.732890703
TS02,0.000636005,-1.023724128
TS02,0.006246785,-1.003317314
TS03,0.000803247,-1.243741536
TS03,0.006373414,-1.235275794
TS04,0.000971096,-1.446551887
TS04,0.006626656,-1.444285671
TS05,0.001139287,-1.569379368
TS05,0.006795472,-1.559422348
TS06,0.001307689,-1.613451503
TS06,0.006922077,-1.602417562
TS07,0.001476229,-1.643670669
TS07,0.007048677,-1.625771634
TS08,0.001644867,-1.667950876
TS08,0.007175271,-1.668928597
TS09,0.00177142,-1.69565942
TS09,0.007344054,-1.694509223
TS10,0.001982335,-1.768511677
TS10,0.007512826,-1.749414309
TS11,0.002573253,-1.818735783
TS11,0.008019082,-1.809857986
TS12,0.002742133,-1.8395344
TS12,0.008187814,-1.828259504
TS13,0.002953252,-1.8737649
TS13,0.008314356,-1.852135756
TS14,0.003079937,-1.923512938
TS14,0.008483069,-1.9095541
TS15,0.003248852,-1.995092286
TS15,0.008651773,-1.981440627
TS16,0.003417771,-2.051204351
TS16,0.008862639,-2.029821069
TS17,0.003586687,-2.110061962
TS17,0.00907345,-2.08520116
TS18,0.003797829,-2.242761357
TS18,0.009284319,-2.218431748
TS19,0.004008975,-2.400095578
TS19,0.009452986,-2.377003541
TS20,0.004177903,-2.483739017
TS20,0.009621636,-2.431970294
MU02,0.000920219,-1.470421914
MU02,0.003671725,-1.459185151
MU02,0.006526369,-1.461494196
MU02,0.000601576,-1.481162591
MU02,0.002288819,-1.504253366
MU02,0.00440282,-1.491675611
MU02,0.006519385,-1.474214341
MU03,0.000513885,-0.713601424
MU03,0.003263945,-0.701177869
MU03,0.006220508,-0.694517733
MU03,0.000378063,-0.721974497
MU03,0.002126523,-0.720335301
MU03,0.004158694,-0.732393451
MU03,0.006275116,-0.724850432
MU01,0.001938827,-2.701673316
MU01,0.004793169,-2.707890524
MU01,0.007647865,-2.68088136
MU01,0.001236801,-2.693240396
MU01,0.002938684,-2.720714823
MU01,0.005216746,-2.704902994
MU01,0.007089381,-2.717297762
NK01,0.001327478,-2.256236359
NK01,0.004079516,-2.250489566
NK01,0.006934186,-2.213846612
NK01,0.000757773,-2.255380932
NK01,0.00253241,-2.240879562
NK01,0.004646973,-2.24988782
NK01,0.006682237,-2.260054776
NK02,0.001531224,-2.426292186
NK02,0.004487315,-2.402079242
NK02,0.007240048,-2.398811421
NK02,0.000996109,-2.439771019
NK02,0.002776139,-2.435339261
NK02,0.004891149,-2.455901653
NK02,0.006926521,-2.428910653
NK03,0.002244586,-2.161610462
NK03,0.005099024,-2.163338624
NK03,0.007953728,-2.159103271
NK03,0.001478699,-2.168064966
NK03,0.003182572,-2.174069601
NK03,0.005460963,-2.175565854
NK03,0.007252244,-2.192631016
BS_TN_1,5.9098E-05,0.012173929
BS_TN_1,0.002754243,0.021419203
BS_TN_1,0.005812694,0.02119231
BS_TN_1,0.008565453,0.012254963
BS_TN_1,0.000191737,-0.006640882
BS_TN_1,0.001802266,0.00075905
BS_TN_1,0.003833242,-0.009780507
BS_TN_1,0.006030857,0.002490365
BS_TN_1,0.007822309,-0.00769549
